Timestamp,What is your age limit?,What genres game do you like?,How long do you play games in average?,Please select your internet speed.,Can you please select the GPU that you are currently using?,"Can you please select an estimate of your monthly gaming cost(Including purchasing Game and Game Items , In app Purchase, And Net Bill)?",What is your preferred CPU model?,What do you seek in a game?,What is your RAM size?,Preference
10/7/2020 22:02:01,16-28,Action games.,1-1.5 hours,10mbps,"RX5000 series (Could be 5700xt,5600xt,5500xt)",500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",16GB,High
10/7/2020 22:04:21,16-28,Strategy games.,4-5hours,5mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",500-2k (BDT),Intel,Story,8GB,Medium
10/7/2020 22:05:04,16-28,Action-adventure games.,4-5hours,5mbps,"RX500 series (Could be 590,580,570,560,550)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,8GB,Medium
10/7/2020 22:06:38,16-28,Action-adventure games.,2-3hours,100mbps,"RX500 series (Could be 590,580,570,560,550)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Way to pass time,12GB,Medium
10/7/2020 22:09:11,16-28,Action-adventure games.,1-1.5 hours,15mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,16GB,High
10/7/2020 22:13:54,16-28,Strategy games.,2-3hours,10mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",3-6k (BDT),AMD (Ryzen),Story,16GB,High
10/7/2020 22:14:04,16-28,Action games.,2-3hours,5mbps,Lower,500-2k (BDT),Intel,Story,8GB,Low
10/7/2020 22:14:37,16-28,Action-adventure games.,2-3hours,40mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",3-6k (BDT),Intel,Story,16GB,High
10/7/2020 22:23:21,16-28,Action games.,2-3hours,15mbps,Lower,500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",12GB,Low
10/7/2020 22:26:04,16-28,Strategy games.,30-50min,5mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,16GB,Very High
10/7/2020 22:27:28,16-28,Action games.,2-3hours,20mbps,Lower,3-6k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Low
10/7/2020 22:31:13,16-28,Action-adventure games.,2-3hours,5mbps,"RX400 series (Could be 480,470,460,450)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,16GB,Medium
10/7/2020 22:31:30,16-28,Simulation games.,2-3hours,5mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),Intel,Way to pass time,16GB,High
10/7/2020 22:32:22,16-28,Action-adventure games.,2-3hours,40mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Gather Idea (Could be for Own Game Development Project as a game developer or other ),16GB,High
10/7/2020 22:33:56,16-28,Action games.,30-50min,10mbps,Lower,500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",8GB,Low
10/7/2020 22:42:36,16-28,Action-adventure games.,9+ Hours,5mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",8GB,Medium
10/7/2020 22:49:31,16-28,Action-adventure games.,2-3hours,20mbps,"GTX 900 series (Could be 980,970,960, 950 including Ti )",15-26k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",16GB,Medium
10/7/2020 22:52:50,16-28,Action games.,1-1.5 hours,25mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",16GB, High
10/7/2020 22:55:05,16-28,Action-adventure games.,9+ Hours,50mbps,"RX500 series (Could be 590,580,570,560,550)",500-2k (BDT),Intel,Story,8GB,Medium
10/7/2020 22:56:24,16-28,Action games.,2-3hours,10mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",8GB,Medium
10/7/2020 22:58:38,16-28,Action-adventure games.,4-5hours,25mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,8GB,Medium
10/7/2020 22:57:56,16-28,Action-adventure games.,2-3hours,5mbps,"RX400 series (Could be 480,470,460,450)",500-2k (BDT),Intel,Story,4GB,Low
10/7/2020 23:00:43,60+,Puzzle games.,9+ Hours,Gigabit,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",ARM Architecture (In future for low power consumption),Gather Idea (Could be for Own Game Development Project as a game developer or other ),512GB (Work Station),Very High
10/7/2020 23:00:48,16-28,Action-adventure games.,2-3hours,10mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,8GB,Medium
10/7/2020 23:02:38,16-28,Action-adventure games.,2-3hours,15mbps,"RX400 series (Could be 480,470,460,450)",500-2k (BDT),Intel,Story,8GB,Low
10/7/2020 23:05:29,16-28,Action-adventure games.,2-3hours,15mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),Story,16GB,High
10/7/2020 23:06:24,16-28,Role-playing games.,4-5hours,Gigabit,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",15-26k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",16GB,High
10/7/2020 23:07:12,16-28,Action-adventure games.,2-3hours,5mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),Story,16GB,Very High
10/7/2020 23:07:57,16-28,Role-playing games.,1-1.5 hours,10mbps,Lower,500-2k (BDT),Intel,Story,8GB,Low
10/7/2020 23:10:12,16-28,Sports games.,1-1.5 hours,5mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Way to pass time,8GB,High
10/7/2020 23:10:56,16-28,Action games.,30-50min,15mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Gather Idea (Could be for Own Game Development Project as a game developer or other ),8GB,Low
10/7/2020 23:11:25,29-40,Action-adventure games.,30-50min,10mbps,"RX400 series (Could be 480,470,460,450)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Graphics (With or without Ray tracing on),8GB,Medium
10/7/2020 23:12:45,16-28,Action games.,1-1.5 hours,20mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,16GB,Very High
10/7/2020 23:19:11,16-28,Action games.,2-3hours,100mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),Intel,Way to pass time,32GB,Very High
10/7/2020 23:19:20,16-28,Action games.,2-3hours,100mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),Intel,Way to pass time,32GB,Very High
10/7/2020 23:20:26,16-28,Role-playing games.,2-3hours,30mbps,"RX500 series (Could be 590,580,570,560,550)",3-6k (BDT),Intel,Story,16GB,Medium
10/7/2020 23:21:28,16-28,Role-playing games.,2-3hours,15mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),Story,12GB,High
10/7/2020 23:24:54,16-28,Action-adventure games.,6-8hours,100mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",10-14k (BDT),Intel,Story,32GB,Very High
10/7/2020 23:26:48,16-28,Action-adventure games.,2-3hours,5mbps,AMD Vega series GPU,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",12GB,Medium
10/7/2020 23:33:36,16-28,Strategy games.,2-3hours,20mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Way to pass time,4GB,Low
10/7/2020 23:36:06,16-28,Action-adventure games.,2-3hours,5mbps,"GTX 900 series (Could be 980,970,960, 950 including Ti )","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,16GB,Medium
10/7/2020 23:36:36,16-28,Action-adventure games.,2-3hours,25mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",16GB,High
10/7/2020 23:39:37,16-28,Action-adventure games.,2-3hours,30mbps,RX200 series,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Way to pass time,8GB,Low
10/7/2020 23:42:21,16-28,Action games.,2-3hours,10mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),Intel,Story,16GB,Very High
10/7/2020 23:47:39,16-28,Role-playing games.,1-1.5 hours,10mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",16GB,High
10/7/2020 23:55:58,16-28,Sports games.,30-50min,5mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),Intel,Way to pass time,8GB,High
10/7/2020 23:57:29,16-28,Action games.,2-3hours,10mbps,Lower,500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Low
10/8/2020 0:01:50,16-28,Action-adventure games.,4-5hours,40mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),Story,16GB,High
10/8/2020 0:08:54,16-28,Action games.,4-5hours,25mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",8GB,High
10/8/2020 0:12:43,16-28,Action games.,2-3hours,25mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),Intel,Graphics (With or without Ray tracing on),8GB,High
10/8/2020 0:20:10,16-28,Action games.,2-3hours,15mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",8GB,High
10/8/2020 0:22:02,16-28,Action-adventure games.,4-5hours,20mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",12GB,Medium
10/8/2020 0:32:04,16-28,Action-adventure games.,1-1.5 hours,15mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,4GB,Low
10/8/2020 0:33:27,8-15,Action-adventure games.,6-8hours,5mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Low
10/8/2020 0:42:27,16-28,Action-adventure games.,4-5hours,5mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,8GB,Medium
10/8/2020 0:45:14,16-28,Strategy games.,2-3hours,10mbps,Lower,500-2k (BDT),Intel,Way to pass time,8GB,Low
10/8/2020 0:53:19,29-40,Sports games.,1-1.5 hours,200mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",16GB,Very High
10/8/2020 0:54:22,16-28,Action-adventure games.,4-5hours,5mbps,"RX400 series (Could be 480,470,460,450)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,8GB,Medium
10/8/2020 1:01:07,16-28,Role-playing games.,6-8hours,15mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",500-2k (BDT),Intel,Story,16GB,Very High
10/8/2020 1:17:21,16-28,Action-adventure games.,2-3hours,5mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",500-2k (BDT),AMD (Ryzen),Story,16GB,High
10/8/2020 1:17:23,29-40,Role-playing games.,4-5hours,10mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,8GB,Medium
10/8/2020 1:17:26,16-28,Action-adventure games.,6-8hours,40mbps,"RX500 series (Could be 590,580,570,560,550)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,16GB,Medium
10/8/2020 1:20:31,16-28,Action-adventure games.,6-8hours,10mbps,Lower,500-2k (BDT),Intel,Story,4GB,Low
10/8/2020 1:20:41,29-40,Strategy games.,2-3hours,50mbps,AMD Vega series GPU,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,16GB,Medium
10/8/2020 1:21:26,16-28,Action-adventure games.,1-1.5 hours,20mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,8GB,Medium
10/8/2020 1:25:47,16-28,Role-playing games.,4-5hours,10mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,8GB,Low
10/8/2020 1:29:02,16-28,Action-adventure games.,6-8hours,10mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",16GB,High
10/8/2020 1:32:58,16-28,Action-adventure games.,4-5hours,10mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Way to pass time,8GB,Medium
10/8/2020 1:35:23,16-28,Action games.,4-5hours,10mbps,"RX500 series (Could be 590,580,570,560,550)",3-6k (BDT),AMD (Ryzen),Way to pass time,8GB,Medium
10/8/2020 1:37:40,16-28,Adventure games.,1-1.5 hours,10mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)",500-2k (BDT),Intel,Way to pass time,4GB,Low
10/8/2020 2:07:45,16-28,Action-adventure games.,2-3hours,5mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,16GB,High
10/8/2020 2:23:28,16-28,Action-adventure games.,30-50min,5mbps,"GTX 900 series (Could be 980,970,960, 950 including Ti )",500-2k (BDT),ARM Architecture (In future for low power consumption),Graphics (With or without Ray tracing on),4GB,Low
10/8/2020 2:29:45,16-28,Strategy games.,1-1.5 hours,5mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Medium
10/8/2020 2:30:54,16-28,Strategy games.,30-50min,100mbps,"GTX 900 series (Could be 980,970,960, 950 including Ti )","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,8GB,Medium
10/8/2020 2:47:26,16-28,Action games.,1-1.5 hours,10mbps,RTX Titan(v),500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",16GB,Very High
10/8/2020 3:33:26,16-28,Role-playing games.,30-50min,5mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,16GB,High
10/8/2020 3:38:46,29-40,Action-adventure games.,2-3hours,5mbps,"RX500 series (Could be 590,580,570,560,550)",500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",12GB,Medium
10/8/2020 3:46:32,16-28,Action-adventure games.,4-5hours,10mbps,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",3-6k (BDT),Intel,Story,16GB,Very High
10/8/2020 4:41:23,16-28,Action games.,6-8hours,100mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",ARM Architecture (In future for low power consumption),Story,16GB,High
10/8/2020 5:00:17,16-28,Action-adventure games.,4-5hours,10mbps,Lower,500-2k (BDT),Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Low
10/8/2020 5:05:01,16-28,Action-adventure games.,6-8hours,15mbps,"GTX 1600 series (Could be 1660,1650 including Ti and Super varients)",500-2k (BDT),Intel,Story,32GB,High
10/8/2020 5:16:03,16-28,Adventure games.,9+ Hours,Gigabit,"RTX 2000 series (Could be 2080,2070,2060 including Ti and Super varients)",15-26k (BDT),Intel,Story,8GB,High
10/8/2020 5:35:46,16-28,Action-adventure games.,1-1.5 hours,5mbps,Lower,500-2k (BDT),Intel,Way to pass time,8GB,Low
10/8/2020 5:35:52,16-28,Action games.,6-8hours,20mbps,"RX500 series (Could be 590,580,570,560,550)",500-2k (BDT),AMD (Ryzen),"Thrill (Online games mostly FPS,TPS)",32GB,Medium
10/8/2020 6:03:13,16-28,Action-adventure games.,4-5hours,15mbps,"GTX 900 series (Could be 980,970,960, 950 including Ti )",500-2k (BDT),Intel,Story,12GB,Medium
10/8/2020 6:22:53,16-28,Action-adventure games.,2-3hours,Gigabit,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Way to pass time,8GB,Low
10/8/2020 7:53:18,16-28,Role-playing games.,4-5hours,20mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Graphics (With or without Ray tracing on),8GB,Low
10/8/2020 7:56:32,16-28,Action-adventure games.,4-5hours,5mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",AMD (Ryzen),Story,4GB,Low
10/8/2020 8:05:44,16-28,Action-adventure games.,1-1.5 hours,5mbps,"GTX 1000 series (Could be 1080,1070,1060, 1050,1030 including Ti and Super varient)","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Story,8GB,Medium
10/8/2020 8:27:48,16-28,Action games.,4-5hours,5mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Low
10/8/2020 8:54:22,16-28,Action-adventure games.,30-50min,25mbps,"GTX 900 series (Could be 980,970,960, 950 including Ti )","I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,Way to pass time,16GB,Medium
10/8/2020 9:04:42,8-15,Action-adventure games.,1-1.5 hours,10mbps,Lower,"I play cracked Games (Could be Fitgirl, Codex, RG-Mechanics, Black Box, Skidrow, Reloaded etc)",Intel,"Thrill (Online games mostly FPS,TPS)",8GB,Low
